name,deliver_time,discount,deliver_way,category,sub_category,maker,price,profit,sell_count,label
"惠普 传真机, 彩色",3.5714285714285716,0.17142857142857146,3.4285714285714284,2,9,12,1406.3452380952383,0.24285714285714285,2.4285714285714284,2
"惠普 传真机, 每套两件",3.4,0.12000000000000002,3.6,2,9,12,1399.7666666666667,0.076,2.4,1
"Enermax 令, 优质",4.166666666666667,0.0,3.6666666666666665,1,7,58,132.94583333333333,0.04,4.0,1
"Breville 搅拌机, 白色",3.6666666666666665,0.06666666666666667,3.1666666666666665,1,4,37,412.4444444444444,-0.011666666666666678,3.3333333333333335,0
"Rogers 盒, 单宽度",4.0,0.0,3.5,1,15,42,112.0,0.04,2.3333333333333335,1
"Wilson Jones 装订机, 耐用",4.166666666666667,0.06666666666666667,3.1666666666666665,1,3,29,67.74404761904763,-0.11166666666666668,4.0,0
"Breville 烤面包机, 红色",5.5,0.15000000000000002,3.875,1,4,37,358.03125,0.325,5.125,2
"Harbour Creations 可去除的标签, 耐用",4.25,0.0,3.0,1,12,31,50.03125,0.12,4.0,1
"Stockwell 夹子, 混合尺寸",4.0,0.12307692307692308,3.230769230769231,1,8,10,77.58853923853923,0.17846153846153845,4.538461538461538,1
"Enermax 令, 回收",4.444444444444445,0.0,3.6666666666666665,1,7,58,132.40740740740742,0.09,3.2222222222222223,1
"Smead 搁板, 金属",4.666666666666667,0.0,3.3333333333333335,1,15,35,224.0,0.05000000000000001,3.3333333333333335,1
"Hamilton Beach 咖啡研磨机, 白色",3.857142857142857,0.05714285714285715,3.2857142857142856,1,4,41,190.37460317460318,0.36428571428571427,3.142857142857143,2
"Advantus 订书钉, 整包",3.5,0.13333333333333333,2.6666666666666665,1,8,33,50.68595679012346,0.06,4.333333333333333,1
"Eaton 备忘录便条, 多色",3.4,0.0,3.2,1,7,55,70.64333333333335,0.26,3.8,2
"柯尼卡 计算器, 白色",5.0,0.26666666666666666,4.0,2,5,6,233.3888888888889,0.09000000000000001,2.6666666666666665,1
"Cuisinart 微波炉, 白色",4.714285714285714,0.17142857142857146,3.7142857142857144,1,4,54,1290.7809523809524,-0.15714285714285717,3.7142857142857144,0
"Boston 速写本, 整包",5.0,0.28,3.6,1,16,34,228.0268398268398,-0.404,6.6,0
"Tenex 搁板, 蓝色",2.8,0.0,2.6,1,15,28,255.0222222222222,0.02,5.4,1
"Avery 装订机盖, 回收",3.875,0.15000000000000002,3.75,1,3,19,53.375,-0.01249999999999999,3.0,0
"Enermax 羊皮纸, 多色",4.857142857142857,0.0,3.7142857142857144,1,7,58,78.39480519480519,0.37999999999999995,3.5714285714285716,2
"Cameo 外皮和封条, 回收",4.142857142857143,0.0,3.2857142857142856,1,2,60,92.3142857142857,0.29,4.428571428571429,2
"宜家 古典书架, 黑色",4.428571428571429,0.2285714285714286,3.7142857142857144,3,13,49,1927.8452380952378,0.11428571428571425,3.4285714285714284,1
"Novimex 沙滩椅, 可调",3.5,0.17,3.1,3,6,16,226.22650793650791,-0.251,4.2,0
"Rogers 文件车, 工业",4.285714285714286,0.0,3.5714285714285716,1,15,42,663.0,0.28,3.857142857142857,2
"Hewlett 复印机, 数字化",2.8,0.16,2.4,2,9,21,1228.8666666666666,-0.049999999999999996,4.2,0
"Boston 钢笔, 蓝色",5.25,0.2,4.0,1,16,34,66.325,-0.72,4.25,0
"Eldon 文件车, 单宽度",4.714285714285714,0.0,3.7142857142857144,1,15,52,597.0,0.39999999999999997,3.5714285714285716,2
"Eldon 搁板, 蓝色",4.571428571428571,0.0,3.857142857142857,1,15,52,226.0,0.12,5.0,1
"Cuisinart 烤面包机, 红色",7.0,0.0,4.0,1,4,54,249.4,0.3,5.0,2
"Novimex 折叠椅, 可调",4.636363636363637,0.15454545454545457,3.8181818181818183,3,6,16,395.27835497835497,0.36090909090909096,4.0,2
"施乐 计划信息表, 回收",3.4285714285714284,0.0,3.2857142857142856,1,7,67,94.65476190476191,0.33999999999999997,4.0,2
"Stanley 速写本, 混合尺寸",4.6,0.27999999999999997,3.2,1,16,47,222.0875,-0.6019999999999999,4.0,0
"Bush 古典书架, 白色",4.2,0.08,3.0,3,13,59,1937.7088888888889,-0.07599999999999998,2.8,0
"Binney & Smith 记号笔, 金属",3.7142857142857144,0.3428571428571429,3.4285714285714284,1,16,70,118.31845238095238,-0.6457142857142858,4.428571428571429,0
"施乐 令, 优质",5.333333333333333,0.0,3.6666666666666665,1,7,67,123.0,0.10000000000000002,5.0,1
"Binney & Smith 画布, 蓝色",4.2,0.32,3.8,1,16,70,239.6588888888889,-1.184,4.4,0
"Dania 书库, 白色",4.0,0.08,3.4,3,13,32,1702.9555555555555,0.24000000000000005,2.8,2
"Eldon 灯泡, 一包多件",3.6666666666666665,0.13333333333333333,3.5,3,14,52,117.89285714285715,0.03333333333333332,3.5,1
"Rubvermaid 相框, 黑色",3.25,0.0,3.25,3,14,69,241.66666666666666,0.07,3.0,1
"施乐 令, 多色",5.0,0.0,3.6666666666666665,1,7,67,129.70000000000002,0.04,2.6666666666666665,1
"Eaton 计划信息表, 回收",4.142857142857143,0.0,3.4285714285714284,1,7,55,95.59567099567099,0.08999999999999998,5.0,1
"Bevis 咖啡桌, 组装",3.0,0.425,2.5,3,17,71,1491.611111111111,-0.20999999999999996,6.0,0
"佳能 个人复印机, 彩色",4.166666666666667,0.10000000000000002,3.8333333333333335,2,9,43,672.8095238095239,0.20500000000000004,2.6666666666666665,2
"夏普 个人复印机, 数字化",3.4444444444444446,0.15555555555555556,3.2222222222222223,2,9,51,558.2910052910053,-0.06333333333333334,4.333333333333333,0
"夏普 个人复印机, 每套两件",4.0,0.26666666666666666,3.6666666666666665,2,9,51,560.0,-0.38666666666666666,5.0,0
"Fellowes 搁板, 单宽度",3.3333333333333335,0.0,3.3333333333333335,1,15,30,270.0,0.41,4.0,2
"Hon 沙滩椅, 可调",4.0,0.1875,3.125,3,6,50,222.2013888888889,-0.060000000000000005,3.625,0
"苹果 信号增强器, 全尺寸",5.833333333333333,0.13333333333333333,4.0,2,11,63,643.5718253968254,0.3033333333333333,5.0,2
"Memorex 鼠标, 回收",4.4,0.08,3.6,2,10,17,121.16190476190476,0.06999999999999999,4.2,1
"Accos 橡皮筋, 金属",3.75,0.30000000000000004,3.625,1,8,26,78.33854166666667,-0.2425,3.5,0
"Hamilton Beach 炉灶, 红色",2.3333333333333335,0.0,2.6666666666666665,1,4,41,2530.904761904762,0.0,5.666666666666667,0
"Eldon 搁板, 工业",4.333333333333333,0.0,3.6666666666666665,1,15,52,228.24074074074073,0.31,7.0,2
"贝尔金 键区, 回收",5.0,0.1142857142857143,3.7142857142857144,2,10,57,259.3928571428571,0.04857142857142858,3.857142857142857,1
"Eldon 文件车, 工业",4.0,0.0,3.6666666666666665,1,15,52,599.0166666666667,0.11,4.333333333333333,1
"Dania 柜, 黑色",4.5,0.26666666666666666,3.8333333333333335,3,13,32,666.3861111111111,-0.08333333333333333,3.1666666666666665,0
"宜家 柜, 传统",3.5,0.2,3.0,3,13,49,664.8333333333333,0.095,2.0,1
"Hoover 咖啡研磨机, 红色",5.0,0.13333333333333333,3.6666666666666665,1,4,46,320.94444444444446,-0.15,2.3333333333333335,0
"Green Bar 令, 优质",3.8,0.0,2.8,1,7,9,138.975,0.26,3.0,2
"Deflect-O 门挡, 黑色",2.4,0.16,2.4,3,14,61,205.0333333333333,-0.16400000000000003,3.6,0
"Bevis 圆桌, 黑色",4.166666666666667,0.39166666666666666,3.5,3,17,71,2418.275529100529,-0.06666666666666667,5.0,0
"SanDisk 闪存驱动器, 耐用",4.0,0.20000000000000004,3.6666666666666665,2,10,14,185.66084656084658,0.31999999999999995,4.0,2
"Hon 咖啡桌, 长方形",4.0,0.5,3.0,3,17,50,1462.75,-0.22999999999999998,3.5,0
"Stiletto 修剪器, 工业",4.0,0.1,3.5,1,1,53,207.0,0.195,3.25,1
"Avery 运输标签, 可调",3.6666666666666665,0.0,3.0,1,12,19,45.62777777777777,0.08,2.8333333333333335,1
"Acco 装订机盖, 实惠",3.3636363636363638,0.03636363636363637,3.0,1,3,56,62.16136363636363,0.1409090909090909,3.727272727272727,1
"Wilson Jones 订书机, 耐用",4.25,0.1,3.5,1,3,29,235.53968253968253,0.2525,4.25,2
"Binney & Smith 荧光笔, 混合尺寸",2.0,0.2,2.0,1,16,70,92.29166666666666,0.02,2.5,1
"SanDisk 计划信息表, 回收",3.2,0.0,3.6,1,7,14,110.70333333333333,0.36,3.8,2
"施乐 备忘录便条, 优质",3.3333333333333335,0.0,3.6666666666666665,1,7,67,63.11111111111111,0.4000000000000001,5.0,2
"宜家 墙角架, 白色",3.0,0.0,2.0,3,13,49,586.0,0.34,8.0,2
"Tenex 框架, 耐用",2.6666666666666665,0.0,3.0,3,14,28,499.4444444444444,0.05000000000000001,3.0,1
"惠普 传真机, 数字化",0.0,0.0,1.0,2,9,12,1398.0,0.29,3.0,2
"Sanford 铅笔刀, 金属",2.857142857142857,0.39999999999999997,2.857142857142857,1,16,38,126.09285714285714,-0.7557142857142856,3.0,0
"宜家 搁架, 传统",3.0,0.16,2.8,3,13,49,795.0,0.188,3.6,1
"Acme 开信刀, 锯齿状",3.625,0.1,3.25,1,1,18,125.59434523809523,0.33499999999999996,4.25,2
"Stanley 速写本, 金属",3.75,0.0,3.25,1,16,47,213.1875,0.4,4.75,2
"Advantus 夹子, 金属",4.0,0.08,3.6,1,8,33,90.55611111111111,0.23000000000000004,5.2,2
"Hon 折叠椅, 红色",4.0,0.05000000000000001,3.6666666666666665,3,6,50,380.0,0.335,3.8333333333333335,2
"Kleencut 剪刀, 蓝色",4.4,0.0,3.4,1,1,4,104.0,0.36,1.6,2
"Hon 椅垫, 可调",4.818181818181818,0.10909090909090911,3.6363636363636362,3,6,50,270.8249158249158,0.41818181818181815,3.727272727272727,2
"Avery 标签, 耐用",3.1818181818181817,0.14545454545454548,3.0,1,3,19,36.56060606060606,-0.006363636363636349,3.909090909090909,0
"Sanford 画布, 整包",3.75,0.35,3.0,1,16,38,237.18936011904765,-1.0325,5.5,0
"Harbour Creations 圆形标签, 可调",4.75,0.0,3.75,1,12,31,21.8125,0.46,2.0,2
"Smead 文件车, 工业",3.857142857142857,0.0,3.7142857142857144,1,15,35,601.461224489796,0.18999999999999997,4.142857142857143,1
"Brother 传真复印机, 每套两件",4.25,0.25,3.625,2,9,62,893.6130952380953,-0.0625,5.25,0
"贝尔金 键盘, 耐用",4.6,0.12000000000000002,3.6,2,10,57,392.3566666666667,-0.03099999999999999,3.5,0
"Eldon 文件车, 蓝色",4.6,0.0,3.6,1,15,52,596.8380952380952,0.3,3.4,2
"Safco 书库, 黑色",4.0,0.2,4.0,3,13,8,1825.4444444444443,-0.255,3.0,0
"Barricks 木桌, 黑色",3.6666666666666665,0.4666666666666666,3.6666666666666665,3,17,65,2412.4074074074074,-0.9266666666666666,2.6666666666666665,0
"Cameo 局间信封, 回收",4.5,0.0,3.3333333333333335,1,2,60,215.69722222222222,0.49000000000000005,3.6666666666666665,2
"Cameo 马尼拉纸信封, 每套 50 个",4.333333333333333,0.0,3.3333333333333335,1,2,60,126.0,0.4000000000000001,2.3333333333333335,2
"佳能 复印机, 彩色",5.0,0.13333333333333333,4.0,2,9,43,1230.0,0.06999999999999999,4.333333333333333,1
"OIC 按钉, 混合尺寸",5.0,0.13333333333333333,3.3333333333333335,1,8,25,57.81481481481481,0.08333333333333333,2.3333333333333335,1
"Memorex 闪存驱动器, 耐用",3.4,0.08,3.0,2,10,17,138.21190476190478,-0.041999999999999996,3.4,0
"Sauder 古典书架, 传统",3.7142857142857144,0.17142857142857146,3.142857142857143,3,13,23,2034.5736961451246,0.03571428571428571,4.142857142857143,1
"Hon 合法证物标签, 白色",4.8,0.0,3.8,1,12,50,50.75333333333333,0.03,2.4,1
"SAFCO 沙滩椅, 红色",6.0,0.09999999999999999,4.0,3,6,8,230.73148148148144,0.41333333333333333,3.8333333333333335,2
"Memorex 记忆卡, 回收",4.714285714285714,0.0,3.4285714285714284,2,10,17,467.0,0.39000000000000007,4.857142857142857,2
"Hewlett 传真机, 红色",3.3333333333333335,0.0,3.6666666666666665,2,9,21,1484.5555555555557,0.36999999999999994,2.3333333333333335,2
"Stockwell 夹子, 每包 12 个",3.3,0.08,3.4,1,8,10,86.27555555555554,0.221,2.9,2
"松下 电话, 红色",4.5,0.1,3.5,2,5,44,382.6361111111111,0.24249999999999997,3.25,2
"Cameo 局间信封, 每套 50 个",3.5,0.0,3.1666666666666665,1,2,60,221.3888888888889,0.37999999999999995,2.0,2
"爱普生 电话, 耐用",4.25,0.0,3.25,2,5,11,378.41547619047617,0.49,4.25,2
"Stanley 记号笔, 金属",4.0,0.1,3.25,1,16,47,109.44791666666666,-0.10500000000000001,3.0,0
"Harbour Creations 沙滩椅, 可调",3.875,0.1125,3.375,3,6,31,299.1804728835979,0.03125,4.125,1
"Sauder 书库, 白色",3.125,0.2,3.25,3,13,23,1820.7003968253969,-0.16,4.125,0
"Office Star 折叠椅, 每套两件",4.0,0.1,3.25,3,6,24,438.30833333333334,0.0075,2.75,1
"Harbour Creations 文件夹标签, 可调",3.3333333333333335,0.0,3.1666666666666665,1,12,31,31.0,0.14,3.8333333333333335,1
"Green Bar 备忘录便条, 回收",2.7142857142857144,0.0,2.4285714285714284,1,7,9,78.70714285714287,0.0,3.4285714285714284,0
"苹果 耳机, 全尺寸",3.3333333333333335,0.13333333333333333,3.0,2,11,63,347.9259259259259,-0.21,3.0,0
"Advantus 门挡, 优质",3.8,0.08,3.0,3,14,33,203.5933333333333,0.014000000000000002,2.8,1
"Tenex 文件车, 金属",3.4,0.0,3.2,1,15,28,621.6825000000001,0.31999999999999995,3.3,2
"夏普 传真机, 数字化",5.5,0.2,3.75,2,9,51,1378.1666666666667,0.095,3.5,1
"Rubvermaid 框架, 黑色",3.75,0.0,3.75,3,14,69,512.8875,0.17,3.25,1
"Bush 书库, 黑色",3.0,0.08,3.0,3,13,59,1706.4666666666667,0.34199999999999997,3.6,2
"摩托罗拉 音频基座, 全尺寸",3.6666666666666665,0.20000000000000004,3.3333333333333335,2,11,66,815.0238095238095,0.09499999999999999,4.666666666666667,1
"柯尼卡 电话, 白色",4.75,0.1,3.75,2,5,6,394.94444444444446,0.3825,3.25,2
"Binney & Smith 荧光笔, 金属",4.75,0.0,4.0,1,16,70,83.33333333333333,0.02,4.75,1
"思科 音频基座, 整包",3.5,0.2,2.5,2,11,40,850.0,-0.039999999999999994,2.0,0
"Novimex 有色标签, 白色",2.3333333333333335,0.0,2.3333333333333335,1,12,16,58.0,0.3,3.0,2
"KitchenAid 搅拌机, 银色",4.111111111111111,0.08888888888888889,3.4444444444444446,1,4,5,464.8456790123457,0.01333333333333334,3.4444444444444446,1
"Harbour Creations 运输标签, 红色",4.0,0.0,3.5,1,12,31,52.58452380952381,0.2,4.25,1
"Sauder 柜, 黑色",3.8333333333333335,0.20000000000000004,3.5,3,13,23,783.9314814814815,-0.07999999999999999,3.6666666666666665,0
"Fiskars 开信刀, 蓝色",3.7142857142857144,0.1142857142857143,3.142857142857143,1,1,1,130.33333333333334,0.07142857142857142,3.2857142857142856,1
"惠普 复印机, 数字化",5.25,0.1,3.75,2,9,12,1135.4970238095239,0.3825,4.25,2
"Novimex 折叠椅, 红色",4.181818181818182,0.17272727272727273,3.090909090909091,3,6,16,383.66738816738814,-0.2227272727272727,3.4545454545454546,0
"Ames 搭扣信封, 回收",4.25,0.0,3.5,1,2,39,28.0,0.14,6.25,1
"Stockwell 图钉, 混合尺寸",4.363636363636363,0.07272727272727274,3.5454545454545454,1,8,10,50.571769644496925,0.051818181818181826,4.909090909090909,1
"Avery 可去除的标签, 耐用",4.2,0.0,4.0,1,12,19,52.0,0.07,2.8,1
"Advantus 分层置放架, 优质",4.428571428571429,0.05714285714285715,3.7142857142857144,3,14,33,116.62925170068027,0.4414285714285714,5.0,2
"夏普 传真复印机, 红色",3.25,0.0,3.0,2,9,51,778.4404761904763,0.29,3.5,2
"KitchenAid 咖啡研磨机, 白色",4.0,0.06666666666666667,3.5,1,4,5,320.1638888888889,0.08833333333333332,4.5,1
"Wilson Jones 孔加固材料, 回收",4.0,0.05714285714285715,3.2857142857142856,1,3,29,22.872448979591837,-0.07428571428571427,3.5714285714285716,0
"Brother 传真复印机, 数字化",4.75,0.05,3.5,2,9,62,892.0208333333333,0.0325,2.5,1
"Acme 尺子, 钢",4.0,0.0,4.0,1,1,18,75.26666666666667,0.07,4.0,1
"佳能 无线传真机, 数字化",4.428571428571429,0.2285714285714286,3.5714285714285716,2,9,43,1765.4558578987148,-0.2842857142857143,4.857142857142857,0
"Avery 装订机盖, 实惠",4.111111111111111,0.0,3.4444444444444446,1,3,19,51.673809523809524,0.060000000000000005,4.0,1
"Cameo 马尼拉纸信封, 红色",3.8181818181818183,0.0,3.3636363636363638,1,2,60,142.63722943722945,0.08999999999999998,4.090909090909091,1
"摩托罗拉 音频基座, 整包",3.0,0.13333333333333333,3.0,2,11,66,809.3650793650795,0.38999999999999996,4.333333333333333,2
"苹果 智能手机, 整包",4.75,0.1,3.75,2,11,63,575.8388888888888,0.007499999999999993,2.75,1
"Fiskars 修剪器, 蓝色",4.125,0.1,3.125,1,1,1,197.38343253968253,0.405,3.875,2
"Lesro 培训桌, 白色",2.0,0.425,2.0,3,17,36,1264.8333333333335,0.04000000000000001,2.5,1
"Deflect-O 门挡, 一包多件",5.0,0.13333333333333333,3.6666666666666665,3,14,61,205.35291005291006,0.09666666666666668,4.666666666666667,1
"Avery 有色标签, 耐用",3.0,0.0,2.8,1,12,19,63.90920634920635,0.22000000000000003,5.2,2
"OIC 橡皮筋, 每包 12 个",4.75,0.1,3.25,1,8,25,76.91666666666667,0.265,3.5,2
"Novimex 沙滩椅, 每套两件",3.5,0.2,3.4,3,6,16,225.0,0.15999999999999998,5.3,1
"Novimex 扶手椅, 黑色",3.4285714285714284,0.18571428571428572,3.2857142857142856,3,6,16,2125.690476190476,0.20428571428571432,4.857142857142857,2
"贝尔金 闪存驱动器, 耐用",3.5,0.0,3.0,2,10,57,196.58333333333331,0.31,4.0,2
"Avery 文件夹标签, 可调",5.0,0.0,3.75,1,12,19,32.81944444444444,0.5,8.0,2
"Stanley 荧光笔, 混合尺寸",2.5,0.05,3.0,1,16,47,83.34821428571428,0.065,3.0,1
"Fiskars 大剪刀, 锯齿状",4.0,0.16,3.8,1,1,1,206.8666666666667,0.254,3.0,2
"Cuisinart 冰箱, 黑色",5.0,0.2,3.0,1,4,54,2312.3333333333335,-0.305,4.0,0
"BIC 铅笔刀, 蓝色",4.285714285714286,0.4571428571428572,3.142857142857143,1,16,68,135.23917748917748,-0.8557142857142856,5.0,0
"StarTech 电话, 多色",4.25,0.1,3.75,2,5,45,347.75,0.0675,3.25,1
"Acco 标签, 透明",3.5,0.0,3.0,1,3,56,37.56666666666666,0.47,3.0,2
"Tenex 锁柜, 工业",4.6,0.0,4.0,1,15,28,955.0,0.23000000000000004,3.6,2
"Stanley 画布, 金属",3.6666666666666665,0.3,3.3333333333333335,1,16,47,236.88194444444446,-0.09166666666666663,3.6666666666666665,0
"Ames 搭扣信封, 红色",3.0,0.0,3.0,1,2,39,50.0,0.26,3.0,2
"Eldon 门挡, 黑色",4.0,0.13333333333333333,3.3333333333333335,3,14,52,233.99326599326602,0.13333333333333333,5.333333333333333,1
"Tenex 分层置放架, 一包多件",4.5,0.2,3.5,3,14,28,118.0,-0.175,4.0,0
"Deflect-O 框架, 黑色",3.6666666666666665,0.26666666666666666,3.0,3,14,61,513.4916666666668,-0.11000000000000003,5.0,0
"Eldon 相框, 耐用",4.857142857142857,0.1142857142857143,3.857142857142857,3,14,52,257.26587301587296,0.022857142857142847,5.0,1
"Cardinal 订书机, 回收",3.5,0.2,3.3,1,3,3,233.97142857142853,0.0,4.1,0
"罗技 鼠标, 回收",4.25,0.2,3.5,2,10,27,126.54166666666667,0.10500000000000001,2.75,1
"贝尔金 路由器, 回收",4.333333333333333,0.26666666666666666,3.6666666666666665,2,10,57,1197.3061728395064,0.09,2.7777777777777777,1
"Hon 沙滩椅, 黑色",2.3333333333333335,0.10000000000000002,3.0,3,6,50,199.19753086419755,-0.09000000000000001,2.6666666666666665,0
"佳能 复印机, 每套两件",3.5,0.06666666666666667,2.8333333333333335,2,9,43,1223.3055555555554,0.18833333333333335,2.3333333333333335,1
"Kleencut 大剪刀, 锯齿状",3.5,0.0,2.5,1,1,4,203.0,0.05,2.0,1
"OIC 按钉, 金属",3.5,0.2,2.5,1,8,25,70.0,0.04000000000000001,3.0,1
"Cameo 商业信封, 红色",3.5,0.0,3.375,1,2,60,95.64479166666666,0.43,4.875,2
"爱普生 喷墨打印机, 红色",4.0,0.0,3.5,2,5,11,1425.0555555555557,0.37,5.5,2
"Cardinal 孔加固材料, 耐用",4.0,0.13333333333333333,3.5,1,3,3,31.846560846560845,-0.19999999999999998,5.166666666666667,0
"Stanley 铅笔刀, 混合尺寸",3.8333333333333335,0.10000000000000002,3.1666666666666665,1,16,47,130.12222222222223,0.0,2.0,0
"柯尼卡 电话, 多色",4.333333333333333,0.0,3.3333333333333335,2,5,6,402.2222222222222,0.18000000000000002,2.3333333333333335,1
"Smead 文件夹标签, 白色",4.333333333333333,0.0,3.6666666666666665,1,12,35,41.432539682539684,0.11,3.8333333333333335,1
"OIC 订书钉, 金属",3.875,0.1,3.125,1,8,25,53.471626984126985,-0.085,3.875,0
"Fellowes 文件夹, 金属",4.3,0.0,3.4,1,15,30,118.905,0.07000000000000002,3.2,1
"施乐 羊皮纸, 多色",3.5,0.0,3.0,1,7,67,68.46428571428572,0.06,4.5,1
"Smead 文件夹标签, 红色",3.6,0.0,3.4,1,12,35,40.61111111111111,0.12,3.2,1
"StarTech 卡片打印机, 耐用",4.2,0.16,3.0,2,5,45,763.55,0.316,3.0,2
"柯尼卡 喷墨打印机, 耐用",3.6666666666666665,0.13333333333333333,3.3333333333333335,2,5,6,1463.3068376068377,0.3633333333333333,6.0,2
"Hamilton Beach 冰箱, 银色",3.6666666666666665,0.13333333333333333,3.6666666666666665,1,4,41,2337.4848484848485,-0.10000000000000002,5.666666666666667,0
"KitchenAid 烤面包机, 红色",3.0,0.15000000000000002,3.0,1,4,5,398.18973214285717,-0.07374999999999998,3.875,0
"Hamilton Beach 烤面包机, 红色",3.75,0.0,3.5,1,4,41,268.46875,0.07,4.0,1
"Smead 运输标签, 白色",3.6666666666666665,0.0,3.0,1,12,35,54.17777777777778,0.02,3.3333333333333335,1
"SanDisk 键区, 回收",4.7,0.08,3.4,2,10,14,248.0809523809524,0.32,3.3,2
"Advantus 门挡, 一包多件",4.2,0.16,3.2,3,14,33,210.48000000000002,0.24000000000000005,3.4,2
"Enermax 路由器, 实惠",4.285714285714286,0.0,3.2857142857142856,2,10,58,1205.579365079365,0.23,4.0,2
"Fellowes 文件夹, 工业",4.0,0.0,3.25,1,15,30,125.43333333333334,0.16,3.5,1
"Kraft 搭扣信封, 回收",3.8333333333333335,0.0,2.6666666666666665,1,2,48,36.25000000000001,0.41,3.5,2
"Novimex 文件夹标签, 耐用",5.0,0.0,4.0,1,12,16,40.18333333333334,0.13,2.5,1
"GlobeWeis 局间信封, 回收",4.833333333333333,0.0,3.6666666666666665,1,2,2,217.52307692307693,0.35000000000000003,5.333333333333333,2
"Novimex 扶手椅, 每套两件",3.4,0.05,3.0,3,6,16,2147.7558333333336,0.10600000000000001,4.2,1
"Fiskars 美工刀, 锯齿状",3.857142857142857,0.17142857142857146,3.2857142857142856,1,1,1,150.21201814058958,0.21428571428571427,3.0,2
"Eldon 文件夹, 蓝色",5.5,0.0,4.0,1,15,52,79.1,0.33,3.5,2
"Bevis 培训桌, 组装",5.0,0.425,4.0,3,17,71,1570.0833333333335,-0.365,5.5,0
"OIC 回形针, 混合尺寸",4.2,0.16,3.6,1,8,25,55.34111111111112,-0.244,3.2,0
"Stanley 荧光笔, 整包",3.25,0.30000000000000004,3.5,1,16,47,69.90327380952381,-1.0225,6.25,0
"Brother 传真机, 数字化",4.666666666666667,0.13333333333333333,4.0,2,9,62,1485.0,-0.04999999999999999,1.6666666666666667,0
"Sanford 钢笔, 蓝色",4.25,0.05,3.25,1,16,38,51.96875,-0.03,1.5,0
"Stockwell 订书钉, 混合尺寸",4.375,0.2,3.375,1,8,10,38.03333333333334,-0.25,4.5,0
"Brother 无线传真机, 彩色",5.5,0.0,4.0,2,9,62,1774.6011904761906,0.48,3.75,2
"Fiskars 剪刀, 工业",3.6,0.16,3.4,1,1,1,115.55555555555554,0.022000000000000013,2.6,1
"Brother 传真机, 每套两件",4.0,0.2,4.0,2,9,62,1486.25,0.15,2.0,1
"Ibico 订书机, 回收",4.636363636363637,0.18181818181818182,3.5454545454545454,1,3,7,241.7099567099567,0.19363636363636363,4.181818181818182,1
"Boston 速写本, 混合尺寸",3.8,0.28,3.6,1,16,34,241.47916666666669,-0.326,2.4,0
"Cuisinart 烤面包机, 白色",3.6,0.08,3.0,1,4,54,240.75,0.06000000000000001,4.0,1
"Fellowes 盒, 金属",4.714285714285714,0.0,3.5714285714285716,1,15,30,87.61337868480726,0.14,4.571428571428571,1
"Harbour Creations 折叠椅, 黑色",3.7142857142857144,0.21428571428571433,3.4285714285714284,3,6,31,445.5531746031747,-0.1471428571428571,4.714285714285714,0
"惠普 复印机, 每套两件",4.875,0.1,4.0,2,9,12,1137.1604166666666,-0.0325,3.0,0
"Chromcraft 电脑桌, 组装",2.6666666666666665,0.5333333333333333,2.6666666666666665,3,17,64,2075.777777777778,-0.36000000000000004,3.6666666666666665,0
"Wilson Jones 标签, 实惠",4.4,0.13333333333333333,3.3333333333333335,1,3,29,30.019444444444446,0.26666666666666666,3.8666666666666667,2
"Brother 复印机, 红色",3.2,0.24000000000000005,3.0,2,9,62,1215.4661904761906,0.118,5.4,1
"Enermax 键区, 实惠",4.0,0.08,3.2,2,10,58,267.5,-0.11000000000000001,3.6,0
"Rubvermaid 门挡, 耐用",3.75,0.2,3.5,3,14,69,190.51488095238096,-0.12000000000000001,5.0,0
"爱普生 喷墨打印机, 耐用",4.5,0.2,3.5,2,5,11,1439.0833333333335,0.08,2.0,1
"Novimex 运输标签, 红色",3.375,0.0,3.0,1,12,16,50.435763888888886,0.42,4.125,2
"诺基亚 智能手机, 蓝色",3.6666666666666665,0.13333333333333333,3.6666666666666665,2,11,15,574.8333333333334,-0.07666666666666666,3.3333333333333335,0
"Avery 订书机, 实惠",2.3333333333333335,0.26666666666666666,2.6666666666666665,1,3,19,227.89814814814815,-0.12666666666666668,3.6666666666666665,0
"罗技 键盘, 耐用",4.5,0.0,3.0,2,10,27,339.0,0.22,3.5,2
"Tenex 灯泡, 优质",4.2,0.16,3.4,3,14,28,81.81111111111112,-0.078,4.2,0
"宜家 书架, 白色",3.6666666666666665,0.13333333333333333,3.6666666666666665,3,13,49,583.9722222222223,-0.19666666666666666,2.6666666666666665,0
"Harbour Creations 圆形标签, 耐用",3.3333333333333335,0.0,3.3333333333333335,1,12,31,33.364285714285714,0.03,3.8333333333333335,1
"Boston 荧光笔, 蓝色",4.0,0.19999999999999998,3.3333333333333335,1,16,34,88.1008597883598,-0.08666666666666668,4.666666666666667,0
"Jiffy 局间信封, 回收",4.0,0.0,3.2857142857142856,1,2,13,211.0,0.02,3.0,1
"摩托罗拉 信号增强器, 整包",3.1666666666666665,0.13333333333333333,2.8333333333333335,2,11,66,668.3194444444446,-0.04,3.1666666666666665,0
"Advantus 门挡, 黑色",2.75,0.0,2.75,3,14,33,210.05,0.17,2.75,1
"OIC 按钉, 整包",4.25,0.1,3.5,1,8,25,69.54563492063492,-0.12,3.75,0
